generation,best_fitness,average_fitness,plus_1_std,minus_1_std
405,552426.7021506008,108948.09427716321,249444.41850348565,-31548.229949159228
406,552426.7021506008,121611.55573917186,224886.67903561622,18336.432442727484
407,552426.7021506008,116797.50848388457,225904.2825500246,7690.734417744534
408,552426.7021506008,109357.47678019224,218700.16334426386,14.79021612064389
409,552426.7021506008,125048.23079981054,228190.28710553882,21906.17449408224
410,552426.7021506008,123420.1530804037,230108.46715618332,16731.839004624097
411,552426.7021506008,107619.33252980637,269615.2134996358,-54376.54844002305
412,552426.7021506008,112170.92869472846,225733.4125819106,-1391.555192453714
413,552426.7021506008,109917.51495395789,226293.85179555067,-6458.821887634913
414,552426.7021506008,108220.18483096782,245803.12115214416,-29362.75149020854
415,552426.7021506008,116796.21484033506,240914.51798882667,-7322.088308156555
416,552426.7021506008,114605.5928384027,254206.31968016335,-24995.134003357947
417,552426.7021506008,122870.46763688425,233187.81043102723,12553.124842741265
418,552426.7021506008,114802.93161736162,253896.35020524258,-24290.486970519312
419,552426.7021506008,114006.44880563307,223992.64299822348,4020.254613042649
420,552426.7021506008,115461.29077977195,222473.40594980924,8449.17560973468
421,552426.7021506008,116327.01101341113,223279.44220197067,9374.579824851578
422,552426.7021506008,131491.92519684354,233971.66920244187,29012.18119124521
423,552426.7021506008,127883.36832475099,254671.0729064967,1095.6637430052651
424,552426.7021506008,134039.57090912474,233256.85493304481,34822.28688520468
425,552426.7021506008,134911.27070958077,234471.0509326557,35351.49048650585
426,552426.7021506008,138421.82350360695,238519.61284242145,38324.034164792436
427,552426.7021506008,132457.20286351978,237280.4771842284,27633.92854281116
428,552426.7021506008,129286.61405416991,249469.56760688405,9103.660501455772
429,552426.7021506008,117896.69684872762,253496.29387628543,-17702.900178830198
430,552426.7021506008,130782.6528717607,234145.57631291612,27419.729430605264
431,552426.7021506008,129142.07166008714,267836.87260637095,-9552.729286196656
432,552426.7021506008,121931.2369230021,269369.21253393387,-25506.738687929683
433,552426.7021506008,111947.03203099855,256381.30039477034,-32487.23633277323
434,552426.7021506008,117579.64392454494,281837.3289005932,-46678.0410515033
435,552426.7021506008,110704.55891866985,264189.7474245268,-42780.62958718708
436,552426.7021506008,96261.40223756767,266712.12600767927,-74189.32153254395
437,552426.7021506008,102084.53251141153,272162.64962886216,-67993.58460603913
438,552426.7021506008,104824.0964259588,240927.93526241014,-31279.742410492516
439,552426.7021506008,117586.5477081085,228739.565713996,6433.529702220971
440,552426.7021506008,114996.35792850183,299546.4080076512,-69553.69215064753
441,552426.7021506008,104014.6569806129,219333.12191449502,-11303.80795326922
442,552426.7021506008,112112.66573304997,227874.73204632237,-3649.400580222442
443,552426.7021506008,103029.04915479328,241452.4874177861,-35394.389108199524
444,552426.7021506008,99481.1752842892,235544.40937566195,-36582.05880708355
445,552426.7021506008,106300.87270683346,213640.90794554114,-1039.16253187423
446,552426.7021506008,105751.41573273385,216537.94797268906,-5035.116507221377
447,552426.7021506008,88513.14086327347,304876.8258101806,-127850.5440836337
448,552426.7021506008,117985.45928049905,228228.72170196217,7742.196859035932
449,552426.7021506008,105924.65393337405,250911.03706210875,-39061.72919536063
450,552426.7021506008,115484.3245134411,233745.53958801832,-2776.8905611361406
451,552426.7021506008,110449.6234313974,254574.7093998691,-33675.462537074316
452,552426.7021506008,113923.96272167545,257892.49244083097,-30044.56699748007
453,552426.7021506008,107625.91596137626,273474.0115435337,-58222.17962078117
454,552426.7021506008,106974.66492636349,268333.7649791079,-54384.43512638092
455,552426.7021506008,96016.07633395304,258365.140447001,-66332.98777909492
456,552426.7021506008,116691.0386554039,242226.65615935734,-8844.578848549529
457,552426.7021506008,111984.70595160745,267888.24032323586,-43918.828420020945
458,552426.7021506008,110286.99811823382,243869.26019123953,-23295.2639547719
459,552426.7021506008,101433.138614302,227778.84699152393,-24912.5697629199
460,552426.7021506008,115712.99312131335,219806.07735014855,11619.908892478154
461,552426.7021506008,122512.49819180608,226737.35269681585,18287.643686796306
462,552426.7021506008,120100.43527795843,224229.7190671098,15971.151488807038
463,552426.7021506008,122551.32497912536,245014.87188997166,87.7780682790617
464,552426.7021506008,110534.25021897715,281023.07723526197,-59954.57679730769
465,552426.7021506008,124079.18876201086,232859.4889869946,15298.888537027131
466,552426.7021506008,124112.88334476564,228141.3022096936,20084.464479837698
467,552426.7021506008,121292.27308903307,256034.40194175928,-13449.855763693151
468,552426.7021506008,117937.7344465381,271935.71077897935,-36060.24188590313
469,552426.7021506008,123363.61679601234,244696.62674407643,2030.6068479482637
470,552426.7021506008,130189.86102359575,232150.486232776,28229.2358144155
471,552426.7021506008,130254.88801990202,237314.19768914318,23195.578350660842
472,552426.7021506008,125244.31173966148,273074.98823266866,-22586.36475334571
473,552426.7021506008,122556.06324393375,227578.30076182706,17533.825726040435
474,552426.7021506008,98820.8957567811,353850.14402153774,-156208.35250797553
475,552426.7021506008,125740.86561131352,231402.80087413685,20078.930348490176
476,552426.7021506008,124292.1654625848,271412.8478390577,-22828.51691388809
477,552426.7021506008,120348.46450031444,241932.96688511802,-1236.0378844891384
478,552426.7021506008,122610.62093047216,228119.04226097278,17102.199599971544
479,552426.7021506008,129912.23857569715,230975.9260168232,28848.55113457107
480,552426.7021506008,126149.2974686063,232606.36288640817,19692.232050804407
481,552426.7021506008,123846.03655653306,227888.2839181522,19803.789194913916
482,552426.7021506008,124277.71571849281,227538.29799018567,21017.133446799955
483,552426.7021506008,120423.01688052759,225968.80519303173,14877.228568023449
484,552426.7021506008,113522.27471259102,242423.9213672718,-15379.371942089769
485,552426.7021506008,121565.76407906096,227590.9091966697,15540.6189614522
486,552426.7021506008,114773.84048591847,218645.23905138194,10902.441920455007
487,552426.7021506008,128715.2752667631,230979.4973560332,26451.053177493
488,552426.7021506008,105526.46460816337,261948.47472219297,-50895.545505866234
489,552426.7021506008,113147.7755890528,228655.34756483976,-2359.7963867341605
490,552426.7021506008,124688.57672239808,227995.55193169648,21381.601513099682
491,552426.7021506008,124277.07960077251,229437.03663961933,19117.122561925717
492,552426.7021506008,138217.32423303663,238837.011051968,37597.637414105266
493,552426.7021506008,124664.37398535186,234693.4960426648,14635.25192803891
494,552426.7021506008,108960.67583615564,248114.479083794,-30193.127411482725
495,552426.7021506008,113013.7963724382,240919.1262511033,-14891.533506226886
496,552426.7021506008,105300.47306297388,218464.59652798396,-7863.650402036219
497,552426.7021506008,123973.32430447779,230809.12650033992,17137.522108615667
498,552426.7021506008,105709.56356292237,244092.96035001398,-32673.833224169226
499,552426.7021506008,117302.03904898655,238008.5872871765,-3404.5091892033815
500,552426.7021506008,120996.7319183866,251576.95880053984,-9583.494963766643
