generation,best_fitness,average_fitness,plus_1_std,minus_1_std
414,252778.308134928,79862.30709417922,233197.92452829657,-73473.3103399381
415,252778.308134928,83260.31379578456,191056.03093787067,-24535.403346301566
416,252778.308134928,87386.41104654229,212635.82517287595,-37863.00307979138
417,252778.308134928,80815.01378312267,238665.0522706659,-77035.02470442056
418,252778.308134928,88977.85348762802,242616.09781373266,-64660.390838476626
419,252778.308134928,112083.18716846658,209165.57194674277,15000.80239019038
420,252778.308134928,110377.46319245225,212141.5387541952,8613.387630709316
421,252778.308134928,113084.89635925037,211811.41279715806,14358.379921342668
422,252778.308134928,101666.09709861355,250431.26694713876,-47099.07274991165
423,252778.308134928,127009.67533056844,218009.95044266662,36009.400218470255
424,252778.308134928,111175.21996178753,254062.44648028456,-31712.006556709486
425,252778.308134928,115252.46673002448,217397.6683064519,13107.26515359705
426,252778.308134928,124469.16238732317,217765.7227060555,31172.60206859086
427,252778.308134928,128267.48896658751,223757.16017883876,32777.81775433627
428,252778.308134928,116497.31930164568,230725.29984619675,2269.338757094607
429,252778.308134928,130654.92003532025,251989.52578158467,9320.314289055837
430,252778.308134928,122265.36521178199,265839.43695468403,-21308.706531120057
431,252778.308134928,91696.06178779702,282436.8347465927,-99044.71117099866
432,252778.308134928,80394.71358923086,261294.4943074637,-100505.067129002
433,252778.308134928,81879.52189143901,283112.9460616286,-119353.90227875055
434,252778.308134928,90089.17909546864,282427.31482426426,-102248.95663332699
435,252778.308134928,91425.59766158051,283102.58854619856,-100251.3932230375
436,252778.308134928,91600.02491966187,274611.9090114,-91411.85917207628
437,252778.308134928,105661.30670914997,223622.49356312072,-12299.880144820796
438,252778.308134928,89736.20060637122,233776.92430401745,-54304.52309127501
439,252778.308134928,101360.54218925063,206759.51661323808,-4038.432234736829
440,252778.308134928,108445.60029089202,208324.9919297206,8566.208652063448
441,252778.308134928,102885.12798112555,263843.349660184,-58073.09369793287
442,252778.308134928,111991.9075163177,209573.51875303703,14410.296279598362
443,252778.308134928,112135.13949371428,240949.9486849904,-16679.66969756184
444,252778.308134928,94150.28778810584,266153.6205829462,-77853.04500673452
445,252778.308134928,113599.07799745578,231406.17989551876,-4208.023900607179
446,252778.308134928,123088.78985507353,217114.10014351993,29063.47956662711
447,252778.308134928,126762.09213279156,228873.56897647574,24650.615289107358
448,252778.308134928,120708.61535297807,239610.2956720697,1806.9350338864315
449,252778.308134928,112369.59574177495,234001.65623510093,-9262.464751551044
450,252778.308134928,118455.14231288916,232202.63964349043,4707.644982287893
451,252778.308134928,120262.45935670017,280481.27620615234,-39956.35749275201
452,252778.308134928,121960.58902261693,241287.59216939926,2633.585875834615
453,252778.308134928,124760.85321587764,230806.22966316424,18715.47676859105
454,252778.308134928,127774.26339874236,221729.43027249834,33819.096524986366
455,252778.308134928,134582.5768126012,283684.5602730295,-14519.40664782704
456,252778.308134928,126476.61262411355,232032.6066405172,20920.618607709926
457,252778.308134928,119192.39532678552,229740.97930354674,8643.811350024305
458,252778.308134928,114142.72954288332,265263.97690908413,-36978.517823317525
459,252778.308134928,125108.99466097847,219635.85582779476,30582.13349416216
460,252778.308134928,127105.85699434899,220625.9748367969,33585.73915190107
461,252778.308134928,127150.30035744347,229975.8098710869,24324.790843800045
462,252778.308134928,110537.99853292256,246732.3062024133,-25656.30913656819
463,252778.308134928,94389.87121184381,254266.2450148333,-65486.502591145676
464,252778.308134928,101250.07532114163,252898.28776943017,-50398.13712714691
465,252778.308134928,114164.65364623083,246216.47565375105,-17887.168361289383
466,252778.308134928,101170.41809352221,227984.2504586939,-25643.414271649453
467,252778.308134928,90983.40636115534,232232.07971151534,-50265.26698920467
468,252778.308134928,95497.149915538,191264.37943643107,-270.079605355073
469,252778.308134928,102058.67149558308,197993.8198280614,6123.523163104794
470,252778.308134928,112031.31060854445,203514.9114417701,20547.7097753188
471,252778.308134928,115284.42299909188,208429.34107742505,22139.50492075873
472,252778.308134928,109796.45851813142,205232.04781406716,14360.869222195659
473,252778.308134928,97979.16861703443,222255.59881688617,-26297.2615828173
474,252778.308134928,91941.60335523704,181491.95183638134,2391.2548740927305
475,252778.308134928,105755.94544696718,192103.9819963217,19407.908897612666
476,252778.308134928,104555.13882737358,194320.56696072093,14789.710694026217
477,252778.308134928,112775.79420304247,200280.39660219877,25271.191803886162
478,252778.308134928,106924.26190979076,196322.21481652476,17526.30900305677
479,252778.308134928,113799.39465992914,242851.37833174522,-15252.589011886928
480,252778.308134928,124567.52369128812,204521.02894188848,44614.01844068777
481,252778.308134928,123200.32550077386,211287.25802778453,35113.39297376321
482,252778.308134928,120343.9857028135,233437.30455568165,7250.666849945366
483,252778.308134928,114069.83621504185,211925.72460891434,16213.947821169364
484,252778.308134928,99115.42167388837,210775.16383097426,-12544.320483197516
485,252778.308134928,92532.56494039389,214542.37117707965,-29477.241296291875
486,252778.308134928,114369.44592845565,206946.8801844063,21792.01167250499
487,252778.308134928,105900.27832235898,233334.7701254935,-21534.213480775536
488,252778.308134928,115617.72905640039,204546.26800231446,26689.19011048632
489,252778.308134928,101282.48785677404,267428.9425756887,-64863.9668621406
490,252778.308134928,106330.69852752832,206981.29248911625,5680.10456594039
491,252778.308134928,110490.77793413964,199556.4287665008,21425.127101778475
492,252778.308134928,120237.24126027599,205933.15968163405,34541.32283891793
493,252778.308134928,116582.02681422126,240674.2979122895,-7510.244283846987
494,252778.308134928,118304.65105075277,222446.14209801453,14163.160003491023
495,252778.308134928,120735.79567225315,210643.18056388566,30828.410780620645
496,252778.308134928,124809.60617664702,212236.40902441746,37382.8033288766
497,252778.308134928,127180.47031995033,216805.24434536567,37555.69629453498
498,252778.308134928,128993.99367436847,218534.9183850725,39453.068963664424
499,252778.308134928,134402.92230537723,217357.40867574885,51448.43593500559
500,252778.308134928,127537.99830032948,248861.38959781872,6214.607002840246
