generation,best_fitness,average_fitness,plus_1_std,minus_1_std
406,582234.6423267605,88092.70618661291,196221.59901482222,-20036.186641596418
407,582234.6423267605,82396.80037729681,217681.57668364642,-52887.9759290528
408,582234.6423267605,79414.93218865474,225320.12129066547,-66490.256913356
409,582234.6423267605,94122.80142760929,189589.19037607865,-1343.5875208600628
410,582234.6423267605,96559.42646732322,201838.4377128105,-8719.584778164048
411,582234.6423267605,90035.33682621752,220145.45902477024,-40074.78537233519
412,582234.6423267605,96738.78052153668,188721.48699463496,4756.074048438415
413,582234.6423267605,91432.31637073748,239258.20525909,-56393.572517615044
414,582234.6423267605,84622.81379892123,251049.5628774087,-81803.93527956626
415,582234.6423267605,104966.86109263432,194117.6268617172,15816.09532355146
416,582234.6423267605,104080.71138299421,201305.12127512775,6856.301490860686
417,582234.6423267605,96756.2527962266,211131.84761819826,-17619.342025745034
418,582234.6423267605,98363.7911161387,215979.80587087863,-19252.22363860121
419,582234.6423267605,92564.70567087138,204566.26200676948,-19436.850665026723
420,582234.6423267605,94067.72336317027,232694.96252341784,-44559.515797077314
421,582234.6423267605,102563.09888923535,203911.47093337402,1214.7268450966658
422,582234.6423267605,91535.34478550364,235320.77872737724,-52250.08915636997
423,582234.6423267605,101558.60408346006,201965.90947238763,1151.298694532481
424,582234.6423267605,98189.82518774996,221317.50088492976,-24937.850509429845
425,582234.6423267605,105497.91494290817,202764.84782779822,8230.982058018126
426,582234.6423267605,104590.73668354664,223422.844060014,-14241.370692920711
427,582234.6423267605,106243.47261389991,199808.94368216046,12678.001545639345
428,582234.6423267605,91498.43430990625,244717.97117445606,-61721.10255464357
429,582234.6423267605,105149.0865740992,201761.39480547648,8536.778342721911
430,582234.6423267605,108329.31135755543,205464.3543093431,11194.268405767783
431,582234.6423267605,86338.06624721481,222801.74268727592,-50125.61019284632
432,582234.6423267605,96415.35130503503,195534.83121685343,-2704.1286067833717
433,582234.6423267605,102411.47133432249,211821.58661126063,-6998.643942615658
434,582234.6423267605,103362.47137940377,199379.19238889904,7345.750369908492
435,582234.6423267605,94011.68027365216,232006.9543149303,-43983.59376762598
436,582234.6423267605,95177.03603099353,227525.94222688524,-37171.870164898166
437,582234.6423267605,87753.13708165525,229467.01422800444,-53960.74006469392
438,582234.6423267605,85360.27419929601,226920.91246908548,-56200.36407049348
439,582234.6423267605,92976.48420383451,211176.74336204136,-25223.774954372348
440,582234.6423267605,88922.7637614273,250745.46645783837,-72899.93893498376
441,582234.6423267605,98198.78931363745,227106.20602067665,-30708.627393401766
442,582234.6423267605,98299.12499736356,234583.62933043664,-37985.37933570954
443,582234.6423267605,91795.52620446465,235089.27589111374,-51498.22348218442
444,582234.6423267605,103670.74221065389,226578.0854544886,-19236.601033180836
445,582234.6423267605,101963.87910583684,200562.72316098196,3365.035050691702
446,582234.6423267605,95818.2197158702,247228.5565949442,-55592.11716320382
447,582234.6423267605,95402.19188097787,223883.42987695266,-33079.046114996934
448,582234.6423267605,96841.13847356821,227017.0026591976,-33334.725712061205
449,582234.6423267605,103220.56330471684,221389.3989235785,-14948.272314144822
450,582234.6423267605,106301.10450619103,215257.99538248117,-2655.7863700991147
451,582234.6423267605,81498.81416935845,270686.12516379566,-107688.49682507878
452,582234.6423267605,89111.66097941092,233124.7821920616,-54901.46023323975
453,582234.6423267605,102136.2955822578,208922.22171572526,-4649.630551209688
454,582234.6423267605,95601.72967711026,221176.1128275199,-29972.653473299375
455,582234.6423267605,86550.90466920912,231864.95578039472,-58763.14644197648
456,582234.6423267605,89914.99154166889,231317.1216900499,-51487.138606712135
457,582234.6423267605,103771.99727595493,205286.47832743695,2257.5162244729
458,582234.6423267605,121929.8774179248,220749.3045640161,23110.45027183347
459,582234.6423267605,105414.02251591877,255777.75724881917,-44949.71221698163
460,582234.6423267605,113692.32995562318,217305.26073472982,10079.399176516556
461,582234.6423267605,116044.15936925038,210689.0047377119,21399.314000788872
462,582234.6423267605,125568.820054327,238486.38946579862,12651.250642855404
463,582234.6423267605,102839.03933012254,236482.50483670976,-30804.426176464665
464,582234.6423267605,103404.44072946985,226730.7700963039,-19921.888637364216
465,582234.6423267605,103708.63885870096,228650.70394723455,-21233.426229832636
466,582234.6423267605,104891.90592995688,226501.7695903364,-16717.95773042264
467,582234.6423267605,127264.83008590019,219790.4503803655,34739.20979143487
468,582234.6423267605,109812.03012527424,218321.5786739042,1302.4815766442625
469,582234.6423267605,96435.4371524,237107.42565727673,-44236.55135247673
470,582234.6423267605,109234.43969235117,208440.8473148495,10028.032069852823
471,582234.6423267605,108061.88933169362,210977.12679141382,5146.651871973416
472,582234.6423267605,98807.67308645751,237532.1063644105,-39916.76019149547
473,582234.6423267605,82494.82222109077,242320.64191732812,-77330.99747514659
474,582234.6423267605,96560.82620288765,229349.93333575543,-36228.280929980145
475,582234.6423267605,94513.05183040677,238396.77225858427,-49370.66859777074
476,582234.6423267605,106494.25938505534,244631.40348287957,-31642.884712768893
477,582234.6423267605,98092.67484592591,233697.60071515714,-37512.25102330532
478,582234.6423267605,105420.78505419628,208109.25957778498,2732.310530607603
479,582234.6423267605,95393.16154792215,245105.6936331734,-54319.37053732909
480,582234.6423267605,90289.3786317132,254397.82989080506,-73819.07262737867
481,582234.6423267605,99069.05260292368,220325.48060543364,-22187.37539958628
482,582234.6423267605,89269.98095642868,215976.45694235555,-37436.49502949818
483,582234.6423267605,106901.14123253217,210890.58376976138,2911.6986953029555
484,582234.6423267605,100821.36683080898,212263.74238249354,-10621.008720875572
485,582234.6423267605,109640.08411091898,239229.6037613689,-19949.435539530925
486,582234.6423267605,110869.62515406674,236634.93636813055,-14895.686059997082
487,582234.6423267605,108657.93339695959,210041.77666581672,7274.090128102471
488,582234.6423267605,114936.26466451449,244270.63042788452,-14398.101098855564
489,582234.6423267605,84453.89074955633,254424.10184586325,-85516.32034675058
490,582234.6423267605,82483.2283019687,240652.17729185242,-75685.720687915
491,582234.6423267605,98420.31000012081,224482.8070617491,-27642.187061507488
492,582234.6423267605,90407.7972579839,198210.6182915908,-17395.023775623005
493,582234.6423267605,81815.29447950388,237199.54579575508,-73568.95683674733
494,582234.6423267605,80549.12050959952,243214.38231765485,-82116.14129845578
495,582234.6423267605,90343.57159603375,236346.57069650813,-55659.427504440624
496,582234.6423267605,94261.26065054607,197542.12181597546,-9019.600514883321
497,582234.6423267605,115751.41335813368,219405.62201877666,12097.204697490699
498,582234.6423267605,91847.9117108876,230470.4412662982,-46774.61784452302
499,582234.6423267605,99953.23805298579,211621.52682643282,-11715.050720461237
500,582234.6423267605,89306.76825583042,248907.03850171715,-70293.5019900563
