generation,best_fitness,average_fitness,plus_1_std,minus_1_std
403,252441.96171284284,129726.78276620236,241417.41900774927,18036.146524655458
404,252441.96171284284,122448.75005319754,213239.68100295367,31657.819103441405
405,252441.96171284284,122816.04395368052,212583.33206671244,33048.75584064859
406,252441.96171284284,126829.9696026055,221763.68810905173,31896.251096159293
407,252441.96171284284,129750.20871964954,214950.2988275365,44550.11861176259
408,252441.96171284284,121659.75686593226,254113.23986227086,-10793.726130406343
409,252441.96171284284,140677.94203976382,218240.10328846454,63115.780791063095
410,252441.96171284284,139851.7592978565,220584.41791220033,59119.100683512675
411,252441.96171284284,134057.5481961355,263148.55004231824,4966.546349952754
412,252441.96171284284,140356.12796083454,219828.27268848548,60883.98323318359
413,252441.96171284284,141271.14044204704,222179.6531180271,60362.62776606696
414,252441.96171284284,135219.60703255198,219861.86967548233,50577.34438962165
415,252441.96171284284,127904.30832734097,226261.26434985743,29547.35230482451
416,252441.96171284284,129265.97920742823,214948.26259242007,43583.69582243639
417,252441.96171284284,135526.77114414272,219052.8494658343,52000.69282245115
418,252441.96171284284,131259.37840317437,229127.7613414956,33390.99546485314
419,252441.96171284284,108236.50447891529,234637.7877721964,-18164.77881436581
420,252441.96171284284,116943.13530370723,207939.8169106083,25946.45369680616
421,252441.96171284284,131090.64819533096,216245.46731358173,45935.82907708017
422,252441.96171284284,120600.94664454514,228142.7057682363,13059.187520853986
423,252441.96171284284,118981.05511094265,210464.99810955502,27497.112112330273
424,252441.96171284284,125880.67326564513,213250.26812581916,38511.07840547111
425,252441.96171284284,127160.23509395232,241420.03140308423,12900.438784820406
426,252441.96171284284,122548.802524012,262939.00488302496,-17841.399835000935
427,252441.96171284284,128741.28387262936,213685.63565149868,43796.93209376003
428,252441.96171284284,121723.59838007997,247805.81243735104,-4358.615677191105
429,252441.96171284284,130700.68823783031,230544.33583603497,30857.040639625673
430,252441.96171284284,126415.60859532323,214659.3319095677,38171.885281078765
431,252441.96171284284,109918.58606515278,220869.57923068875,-1032.4071003831777
432,252441.96171284284,120736.5802890247,209446.48511771086,32026.675460338534
433,252441.96171284284,122463.02615046935,229162.44271069847,15763.609590240216
434,252441.96171284284,110877.19768670673,200351.0904477745,21403.304925638964
435,252441.96171284284,117977.71865701354,206456.07992425107,29499.35738977602
436,252441.96171284284,123223.17255019098,228105.4903859275,18340.854714454472
437,252441.96171284284,102107.92415124596,240952.81311372836,-36736.96481123647
438,252441.96171284284,113603.0975491633,210798.60790672182,16407.587191604776
439,252441.96171284284,116139.5644306174,206109.55868864828,26169.570172586537
440,252441.96171284284,124203.93126946922,213728.9006486347,34678.96189030373
441,252441.96171284284,118793.99729869794,242262.7806518746,-4674.786054478725
442,252441.96171284284,119276.13097113406,219620.48975759358,18931.77218467454
443,252441.96171284284,116874.01981336401,229184.01227480388,4564.027351924116
444,252441.96171284284,118824.78859483599,208748.08659828437,28901.4905913876
445,252441.96171284284,122577.81334562507,225424.23072735532,19731.395963894814
446,252441.96171284284,125077.39007220132,219139.9528906461,31014.82725375655
447,252441.96171284284,127430.2825513692,217186.70153406612,37673.86356867227
448,252441.96171284284,135984.14238894207,218295.95432271762,53672.330455166506
449,252441.96171284284,136819.87943684534,219219.97101132543,54419.787862365265
450,252441.96171284284,132340.2659425954,241167.0482087944,23513.483676396398
451,252441.96171284284,125793.02505591538,213580.73369324772,38005.31641858304
452,252441.96171284284,130224.61423808544,254302.74859404168,6146.479882129206
453,252441.96171284284,132120.61991529033,230315.033966054,33926.20586452665
454,252441.96171284284,121010.40125395203,249952.34630065976,-7931.543792755692
455,252441.96171284284,119899.14276568696,243729.28300940566,-3930.9974780317134
456,252441.96171284284,133799.13662563148,217563.24018458065,50035.033066682314
457,252441.96171284284,144142.16999351603,228547.85109263143,59736.48889440062
458,252441.96171284284,128471.59208513952,228014.8741817305,28928.309988548557
459,252441.96171284284,127442.48742976136,216094.59656822015,38790.378291302564
460,252441.96171284284,134329.92015903944,224658.82587539186,44001.01444268701
461,252441.96171284284,138610.47696919198,218929.6860824008,58291.26785598317
462,252441.96171284284,145698.52380955179,223696.77418142214,67700.27343768142
463,252441.96171284284,138890.59970230918,221136.6176164717,56644.581788146665
464,252441.96171284284,130976.53322573437,219769.87421403278,42183.19223743596
465,252441.96171284284,134107.50075389456,219956.985752822,48258.01575496714
466,252441.96171284284,135935.77754312992,220227.32357423476,51644.231512025086
467,252441.96171284284,135268.43319878177,220004.4283747585,50532.43802280504
468,252441.96171284284,136719.9381641478,220213.9978158271,53225.87851246851
469,252441.96171284284,135720.12791687893,220213.55059351388,51226.705240244
470,252441.96171284284,136249.63119071056,260619.70046906167,11879.561912359452
471,252441.96171284284,138646.88256668908,225128.1566307168,52165.60850266133
472,252441.96171284284,138649.36600392003,221324.4405554285,55974.29145241156
473,252441.96171284284,147388.47109190995,224129.56993495722,70647.37224886267
474,252441.96171284284,136007.65470171042,240182.4927686291,31832.81663479173
475,252441.96171284284,130888.41118146556,216379.3307607277,45397.491602203445
476,252441.96171284284,144046.02372525047,223071.95800820476,65020.08944229619
477,252441.96171284284,141596.91350550542,221102.85933320987,62090.967677800974
478,252441.96171284284,140679.7521446017,220439.0099358309,60920.49435337247
479,252441.96171284284,146305.5851339648,224584.96744128354,68026.20282664607
480,252441.96171284284,135406.45467032163,219667.04683122985,51145.86250941342
481,252441.96171284284,135800.99059506232,220656.914130222,50945.06705990265
482,252441.96171284284,129280.55922648098,219601.6410648353,38959.477388126645
483,252441.96171284284,137593.90437277462,221223.69391000175,53964.11483554749
484,252441.96171284284,133262.56830904406,248783.40311486967,17741.733503218435
485,252441.96171284284,130375.03416238233,274724.249352554,-13974.18102778931
486,252441.96171284284,126858.03009259926,233218.9709405501,20497.08924464845
487,252441.96171284284,107048.87572066413,255042.03943374334,-40944.28799241508
488,252441.96171284284,116984.17831473841,231812.16337464243,2156.1932548343757
489,252441.96171284284,113280.95670123145,250465.25640340522,-23903.343000942317
490,252441.96171284284,111124.17295478494,204335.9750977027,17912.37081186718
491,252441.96171284284,114398.68956589465,224023.35147055276,4774.027661236527
492,252441.96171284284,117615.82774808216,207224.40716776875,28007.248328395566
493,252441.96171284284,129240.11551706896,215658.88400386163,42821.3470302763
494,252441.96171284284,128922.8361541159,220360.63649692392,37485.03581130787
495,252441.96171284284,124483.2074924435,218012.55302695988,30953.861957927104
496,252441.96171284284,124008.47450951455,250541.7918579193,-2524.8428388902103
497,252441.96171284284,123567.16017953926,220165.83207546023,26968.48828361828
498,252441.96171284284,135757.99287930242,226598.718637353,44917.26712125182
499,252441.96171284284,127499.89819078943,216861.55972759041,38138.23665398844
500,252441.96171284284,130848.48046205641,222147.7013297016,39549.25959441121
