generation,best_fitness,average_fitness,plus_1_std,minus_1_std
400,647831.0550726407,101382.91941006092,212670.0965898027,-9904.257769680858
401,647831.0550726407,104786.18736775026,225516.2537432695,-15943.879007768992
402,647831.0550726407,97683.71038414723,205269.37471041456,-9901.953942120104
403,647831.0550726407,99147.38582923531,225742.9582081237,-27448.18654965305
404,647831.0550726407,104081.01932675947,233805.77834912928,-25643.739695610333
405,647831.0550726407,106208.12384127454,244430.28823000728,-32014.04054745818
406,647831.0550726407,102542.79126435988,257203.87994107138,-52118.29741235163
407,647831.0550726407,99945.29066404821,315189.1642012568,-115298.58287316041
408,647831.0550726407,103076.61304243539,267419.65524937824,-61266.42916450747
409,647831.0550726407,93400.34107414186,252852.2988969335,-66051.61674864979
410,647831.0550726407,104977.23499743646,236976.7593739311,-27022.289379058173
411,647831.0550726407,85162.12944471273,263269.52586417523,-92945.26697474976
412,647831.0550726407,93398.9243594975,220259.36460314516,-33461.515884150154
413,647831.0550726407,102139.30953176846,225466.85616529803,-21188.237101761086
414,647831.0550726407,90016.9085636541,221309.9442245076,-41276.127097199394
415,647831.0550726407,98853.0324608685,243472.18420694617,-45766.11928520916
416,647831.0550726407,102595.26663791467,228705.48812019208,-23514.954844362743
417,647831.0550726407,106706.4404833624,241001.1934378582,-27588.31247113341
418,647831.0550726407,115418.41562178542,231067.4124340326,-230.58119046177308
419,647831.0550726407,105981.89573779976,233766.27693659635,-21802.48546099683
420,647831.0550726407,117968.10802479417,240351.8081014611,-4415.592051872736
421,647831.0550726407,109453.899311208,226977.21257188183,-8069.41394946583
422,647831.0550726407,99658.00648787558,239486.99929345428,-40170.98631770314
423,647831.0550726407,108750.35865512255,246419.53759923772,-28918.820288992632
424,647831.0550726407,86242.09368263608,239212.81982528424,-66728.63246001209
425,647831.0550726407,95193.20107939592,244353.44797699412,-53967.045818202285
426,647831.0550726407,100149.3334538108,224430.12838475866,-24131.461477137054
427,647831.0550726407,87328.65195611933,378366.39383410016,-203709.08992186148
428,647831.0550726407,95724.40831947105,222053.96039700677,-30605.143758064645
429,647831.0550726407,93426.57364974647,226301.6100909902,-39448.46279149725
430,647831.0550726407,87276.20192397933,269430.3156040966,-94877.91175613794
431,647831.0550726407,115345.71189855358,251967.18924299936,-21275.76544589219
432,647831.0550726407,103598.40318107381,266913.95504422334,-59717.1486820757
433,647831.0550726407,103884.08082274991,232927.87460839155,-25159.712962891717
434,647831.0550726407,102387.21770349154,240801.35487826663,-36026.91947128356
435,647831.0550726407,115249.38132089043,238831.7874702225,-8333.02482844166
436,647831.0550726407,109309.6772255922,255278.93133600726,-36659.57688482286
437,647831.0550726407,115848.1013776924,249839.53055338355,-18143.32779799876
438,647831.0550726407,73236.14776779244,292298.63393251866,-145826.33839693374
439,647831.0550726407,97966.96272668906,227868.82059171208,-31934.89513833396
440,647831.0550726407,86107.88319349414,231362.9432263148,-59147.17683932651
441,647831.0550726407,83583.76628726978,224324.42194301664,-57156.88936847706
442,647831.0550726407,104991.89752737682,223896.25434193353,-13912.459287179881
443,647831.0550726407,105930.14978503995,229673.0508533771,-17812.7512832972
444,647831.0550726407,100786.30588617957,221154.54807373646,-19581.93630137731
445,647831.0550726407,80383.35922569643,228879.21096549695,-68112.49251410407
446,647831.0550726407,97201.36033464842,217092.4174782519,-22689.69680895508
447,647831.0550726407,88678.08911829554,234026.57598930132,-56670.397752710225
448,647831.0550726407,97946.28699744976,229147.4665859121,-33254.89259101258
449,647831.0550726407,85840.55701621869,215753.13875867252,-44072.02472623512
450,647831.0550726407,96184.88561076763,221196.4852474756,-28826.71402594034
451,647831.0550726407,100152.85965776078,293389.12636007136,-93083.40704454978
452,647831.0550726407,99042.44442590405,210010.38604392353,-11925.497192115436
453,647831.0550726407,102209.34898318561,222950.41628429785,-18531.71831792663
454,647831.0550726407,109684.58656408013,218026.79031331296,1342.3828148473112
455,647831.0550726407,101843.7978555055,211260.4373498798,-7572.841638868791
456,647831.0550726407,106729.4661194886,243456.1006530687,-29997.168414091502
457,647831.0550726407,112065.73271008639,234278.61228633794,-10147.14686616516
458,647831.0550726407,100184.21281819328,253731.5127144247,-53363.08707803814
459,647831.0550726407,104712.24025121577,225298.26183697872,-15873.78133454718
460,647831.0550726407,103832.44165847813,247477.8524824194,-39812.96916546313
461,647831.0550726407,102498.52899254112,228640.30604994955,-23643.248064867323
462,647831.0550726407,98851.35004249566,222677.32121836583,-24974.621133374516
463,647831.0550726407,101328.0153537679,216021.6299689089,-13365.599261373121
464,647831.0550726407,97925.76525803753,249802.03312476323,-53950.502608688184
465,647831.0550726407,103862.1636600778,220281.12055035617,-12556.79323020058
466,647831.0550726407,91984.28750787099,265010.4093634592,-81041.83434771726
467,647831.0550726407,91130.90422497224,229314.06470534156,-47052.25625539708
468,647831.0550726407,85089.52800523996,223055.8498658054,-52876.793855325464
469,647831.0550726407,93562.87202523214,236109.00068615,-48983.2566356857
470,647831.0550726407,99222.32827982873,238725.16178001714,-40280.5052203597
471,647831.0550726407,93327.19009422818,232907.5287928186,-46253.14860436223
472,647831.0550726407,86014.73620028642,230015.14540430758,-57985.67300373473
473,647831.0550726407,94132.48812791797,213716.48252246226,-25451.506266626326
474,647831.0550726407,88528.10954385516,230925.82721147785,-53869.60812376754
475,647831.0550726407,93560.68152547385,208678.00162140018,-21556.638570452502
476,647831.0550726407,95131.097831101,216775.05180110916,-26512.856138907155
477,647831.0550726407,98122.50088399285,218300.07549867453,-22055.07373068882
478,647831.0550726407,99895.60559744042,242773.6189937857,-42982.40779890487
479,647831.0550726407,100105.35040755219,224831.4134616198,-24620.712646515414
480,647831.0550726407,104961.5677061746,227053.70334755504,-17130.56793520585
481,647831.0550726407,111160.06702492746,228548.79422743557,-6228.660177580663
482,647831.0550726407,96298.0773711246,221486.94091682645,-28890.786174577253
483,647831.0550726407,98763.84270049016,227530.06603943236,-30002.380638452043
484,647831.0550726407,106614.52729757364,237728.99970089085,-24499.94510574358
485,647831.0550726407,116828.38265669078,269543.7604440026,-35886.995130620984
486,647831.0550726407,115108.79916445109,252147.56645713677,-21929.96812823457
487,647831.0550726407,93425.18282866749,267851.76750313956,-81001.40184580462
488,647831.0550726407,89728.29806157303,264942.5532729339,-85485.9571497878
489,647831.0550726407,109647.32306944653,318749.8256709986,-99455.17953210555
490,647831.0550726407,118335.78565003048,264255.03223691066,-27583.460936849675
491,647831.0550726407,108417.32059272002,242117.99281792284,-25283.351632482823
492,647831.0550726407,104218.8485444303,248804.36899199622,-40366.67190313562
493,647831.0550726407,112335.08431476448,224953.24009090415,-283.0714613751916
494,647831.0550726407,116512.07321465919,231811.58004495222,1212.566384366146
495,647831.0550726407,104921.90435094977,264781.4755520427,-54937.6668501432
496,647831.0550726407,83793.34760406293,246984.04343830887,-79397.34823018301
497,647831.0550726407,93456.47524526002,229899.42488565345,-42986.47439513341
498,647831.0550726407,95782.14754344335,227138.2120229975,-35573.91693611078
499,647831.0550726407,97311.10075748542,222287.23711967905,-27665.035604708202
500,647831.0550726407,82963.7835067454,237143.98059686378,-71216.413583373
