generation,best_fitness,average_fitness,plus_1_std,minus_1_std
400,565518.4141087082,126177.76545876678,241605.6646538342,10749.866263699369
401,565518.4141087082,113101.96016694176,246306.76168300305,-20102.84134911954
402,565518.4141087082,105753.27132883146,233759.52270069157,-22252.980043028656
403,565518.4141087082,97206.50001003595,260813.81668521598,-66400.8166651441
404,565518.4141087082,106169.41502062452,231184.39326305618,-18845.56322180714
405,565518.4141087082,128350.1509262229,223570.24279867136,33130.05905377443
406,565518.4141087082,112159.2979088793,250785.56842545245,-26466.972607693824
407,565518.4141087082,110870.48553325256,217089.22707692866,4651.743989576455
408,565518.4141087082,101176.16389534244,222345.4027462885,-19993.074955603617
409,565518.4141087082,91127.60414140367,210718.54291342694,-28463.334630619604
410,565518.4141087082,103086.08450548328,226459.23901364225,-20287.07000267571
411,565518.4141087082,99619.17987794416,219907.0931290852,-20668.733373196897
412,565518.4141087082,92219.28764329632,216070.46945596283,-31631.894169370178
413,565518.4141087082,91248.01810826042,205950.56790979032,-23454.531693269455
414,565518.4141087082,85704.61788463156,237184.11257185848,-65774.87680259536
415,565518.4141087082,100116.6274060836,207962.27478619065,-7729.019974023453
416,565518.4141087082,101091.45431364283,223732.06008980202,-21549.151462516355
417,565518.4141087082,87132.62188062794,205106.59223424288,-30841.348472987025
418,565518.4141087082,99307.41124021776,207656.40801278892,-9041.585532353405
419,565518.4141087082,84667.91796081908,213914.23282716994,-44578.39690553179
420,565518.4141087082,93309.68584011367,211066.0905787356,-24446.71889850826
421,565518.4141087082,78193.47055511396,232974.10705141147,-76587.16594118356
422,565518.4141087082,102797.24781135388,211780.61938492447,-6186.12376221671
423,565518.4141087082,103804.75175363604,229565.88114317728,-21956.377635905184
424,565518.4141087082,111749.77436309615,215465.00381591078,8034.544910281533
425,565518.4141087082,112144.13625114228,219835.21470094513,4453.0578013394115
426,565518.4141087082,100795.13488568945,239752.70159282556,-38162.43182144666
427,565518.4141087082,113387.52344018972,229097.5106322079,-2322.463751828458
428,565518.4141087082,124474.89547743184,244522.67006606795,4427.120888795733
429,565518.4141087082,121879.87771625769,250453.58486786427,-6693.829435348889
430,565518.4141087082,120230.44613269647,261065.20009043242,-20604.30782503949
431,565518.4141087082,105300.32471457844,270104.48579410603,-59503.836364949166
432,565518.4141087082,109915.78092761921,247626.22662574123,-27794.664770502815
433,565518.4141087082,113288.17098410193,228951.2271737501,-2374.885205546263
434,565518.4141087082,111431.50888155235,239795.48413686018,-16932.46637375548
435,565518.4141087082,94335.88328532015,231965.40031692828,-43293.633746287975
436,565518.4141087082,102383.48787528052,234148.51378685565,-29381.5380362946
437,565518.4141087082,109374.26535262782,238290.6574813279,-19542.126776072255
438,565518.4141087082,123270.21740393211,226389.12840684436,20151.306401019858
439,565518.4141087082,111264.48685976272,222385.02444121166,143.949278313783
440,565518.4141087082,118729.53087497057,217252.96387546393,20206.097874477215
441,565518.4141087082,118686.06346798308,219819.58931336086,17552.537622605305
442,565518.4141087082,121058.21862819423,237471.894793413,4644.542462975471
443,565518.4141087082,120509.57897981325,232337.33791058097,8681.820049045535
444,565518.4141087082,110744.11182155956,221662.8408582738,-174.61721515467798
445,565518.4141087082,99896.01465995138,246107.70293100885,-46315.67361110609
446,565518.4141087082,110590.25049618645,215201.70144366837,5978.799548704526
447,565518.4141087082,102177.30395804136,237426.1496595818,-33071.54174349908
448,565518.4141087082,117929.70953358442,220895.65695097754,14963.762116191298
449,565518.4141087082,119441.07161134767,261358.07998662067,-22475.936763925332
450,565518.4141087082,46782.51880965479,765386.5445914862,-671821.5069721767
451,565518.4141087082,109377.78308676841,215829.25635367126,2926.30981986555
452,565518.4141087082,110324.27009710448,236815.58474045672,-16167.044546247751
453,565518.4141087082,105185.43068706983,222253.47016519224,-11882.608791052568
454,565518.4141087082,106992.0565376227,224741.1914939174,-10757.078418671997
455,565518.4141087082,126720.33362769372,227645.20372659888,25795.463528788547
456,565518.4141087082,123092.9653942649,226314.6237983771,19871.30699015269
457,565518.4141087082,102886.79975750021,222828.65408857344,-17055.054573573027
458,565518.4141087082,94201.50390080607,215252.17180935512,-26849.164007742977
459,565518.4141087082,107593.20393370908,219398.77149686997,-4212.363629451807
460,565518.4141087082,82220.27235223963,230117.20581490215,-65676.66111042288
461,565518.4141087082,102201.29260952477,214224.41248706085,-9821.827268011315
462,565518.4141087082,92398.584334925,211622.63802965646,-26825.469359806448
463,565518.4141087082,100477.95987904524,214553.5808504531,-13597.6610923626
464,565518.4141087082,109895.10944910807,210154.64016417426,9635.578734041905
465,565518.4141087082,99076.82442886155,245847.78054872,-47694.1316909969
466,565518.4141087082,107237.90917800413,224674.0038812481,-10198.185525239824
467,565518.4141087082,108434.64665286108,221105.44838671124,-4236.155080989076
468,565518.4141087082,114802.9557202194,227394.5297623889,2211.3816780498746
469,565518.4141087082,105235.21412897937,215113.50022988912,-4643.071971930374
470,565518.4141087082,110027.00943614946,227442.8577086118,-7388.838836312876
471,565518.4141087082,103921.8440248593,215005.1686493794,-7161.480599660805
472,565518.4141087082,105013.97165076886,210433.58119498187,-405.63789344414545
473,565518.4141087082,110727.91398534455,243318.6824763901,-21862.85450570099
474,565518.4141087082,120933.04087777238,215814.6422968146,26051.43945873018
475,565518.4141087082,119916.4992362972,219540.03051360743,20292.967958986963
476,565518.4141087082,113152.66620177997,231499.14259356598,-5193.810190006057
477,565518.4141087082,106177.77659114775,214863.5452907642,-2507.9921084687085
478,565518.4141087082,112019.10033901384,234816.0409331029,-10777.840255075222
479,565518.4141087082,101470.06094641313,240443.95345682796,-37503.831564001724
480,565518.4141087082,114374.05115997927,220910.1932659123,7837.909054046235
481,565518.4141087082,110194.76392641832,213471.63949882408,6917.8883540125535
482,565518.4141087082,112674.13618502648,242900.41886162176,-17552.146491568798
483,565518.4141087082,123244.95836472657,223648.48018113925,22841.436548313868
484,565518.4141087082,129968.77567115202,228121.20068215625,31816.350660147786
485,565518.4141087082,119940.28020506992,267295.6883991195,-27415.127988979628
486,565518.4141087082,125774.86791146714,245941.66988217027,5608.065940764005
487,565518.4141087082,118218.76390112,220055.4600162182,16382.067786021798
488,565518.4141087082,110264.16880768772,232493.9066240928,-11965.569008717372
489,565518.4141087082,109175.96560659363,210631.03096930042,7720.900243886819
490,565518.4141087082,113896.01640939766,213801.3410368032,13990.691781992107
491,565518.4141087082,119930.03899453074,221193.24201846364,18666.835970597836
492,565518.4141087082,108346.61753410865,221671.94035042496,-4978.705282207666
493,565518.4141087082,104144.19192304142,212148.9501001953,-3860.5662541124475
494,565518.4141087082,99855.28141328016,258610.98904910672,-58900.42622254642
495,565518.4141087082,84241.18847317716,217299.08758296678,-48816.71063661245
496,565518.4141087082,97316.60188739769,217607.34436726366,-22974.140592468306
497,565518.4141087082,103354.06406766163,207848.86580068176,-1140.7376653585088
498,565518.4141087082,106227.0332650674,219179.27770815877,-6725.211178023994
499,565518.4141087082,118545.28779338601,244424.4848296811,-7333.909242909096
500,565518.4141087082,101001.1048857482,219822.70608662668,-17820.49631513031
