generation,best_fitness,average_fitness,plus_1_std,minus_1_std
400,645829.8024566993,105137.76805854452,251271.58030012037,-40996.044183031336
401,645829.8024566993,91308.04387242658,251087.5965934936,-68471.50884864043
402,645829.8024566993,106228.3839949555,260279.77112924616,-47823.00313933515
403,645829.8024566993,102862.13797512562,265190.41393745237,-59466.137987201146
404,645829.8024566993,107543.63099530191,272372.7376706506,-57285.4756800468
405,645829.8024566993,116741.58942006598,257236.68872866643,-23753.509888534463
406,645829.8024566993,94929.7523330027,282007.5329700482,-92148.02830404277
407,645829.8024566993,92233.57074324563,265703.643282889,-81236.50179639773
408,645829.8024566993,108464.16560738122,249114.7902765115,-32186.45906174906
409,645829.8024566993,86456.23347960836,249319.2959149668,-76406.82895575008
410,645829.8024566993,85244.3887943736,233996.82765975344,-63508.05007100623
411,645829.8024566993,85495.42349003968,227565.7988423921,-56574.95186231274
412,645829.8024566993,106848.07284180267,251259.24193141036,-37563.09624780502
413,645829.8024566993,90288.08313100952,247035.56514894753,-66459.3988869285
414,645829.8024566993,105829.68619523682,237419.13730738522,-25759.76491691156
415,645829.8024566993,103461.0483934659,256073.0832580396,-49150.98647110781
416,645829.8024566993,107106.97001394327,235709.57411408008,-21495.634086193546
417,645829.8024566993,115812.97119326796,250498.7048491659,-18872.762462629966
418,645829.8024566993,98875.6730040011,283519.18030858826,-85767.83430058604
419,645829.8024566993,119393.60304756141,244635.9085408303,-5848.702445707473
420,645829.8024566993,98985.2430736451,248014.36276027214,-50043.87661298193
421,645829.8024566993,94244.98339659767,219438.26208767638,-30948.295294481053
422,645829.8024566993,96498.98571146722,262730.40065110195,-69732.42922816754
423,645829.8024566993,121099.48660233656,235025.79169266397,7173.181512009163
424,645829.8024566993,118563.07889477685,233314.81676196167,3811.341027592018
425,645829.8024566993,99943.3797463532,256532.40706038516,-56645.64756767877
426,645829.8024566993,112416.52427073581,242472.2702189084,-17639.221677436784
427,645829.8024566993,109508.77311536868,230148.32157755498,-11130.775346817623
428,645829.8024566993,91886.97604730984,257194.07250315652,-73420.12040853684
429,647881.4631365848,106257.57238964652,254408.9463709658,-41893.80159167276
430,647881.4631365848,100175.33105205224,224361.56645209622,-24010.90434799173
431,647881.4631365848,91813.33857474329,240372.81855445955,-56746.14140497298
432,647881.4631365848,81292.16165135185,260133.87435346405,-97549.55105076036
433,647881.4631365848,92724.12156478656,236907.0804273434,-51458.83729777028
434,647881.4631365848,71953.26814270027,285031.3450699909,-141124.80878459034
435,647881.4631365848,102206.43115117218,234098.28798136447,-29685.425679020118
436,647881.4631365848,91479.50897845342,237824.6744260834,-54865.65646917654
437,647881.4631365848,103014.94411132445,243333.89808590588,-37304.00986325696
438,647881.4631365848,87526.62806624545,225852.45952969987,-50799.203397208985
439,647881.4631365848,101461.90126305154,245641.80737782683,-42718.004851723745
440,647881.4631365848,106726.15510056411,248248.18486197205,-34795.87466084385
441,647881.4631365848,92052.30905565711,250526.36733574123,-66421.74922442703
442,647881.4631365848,115569.65259531859,257209.33236939047,-26070.027178753284
443,647881.4631365848,112197.82186805924,222385.82073071605,2009.8230054024316
444,647881.4631365848,113234.2498945181,261053.52909921488,-34585.02931017867
445,647881.4631365848,126117.5111410943,251791.63045453886,443.39182764975703
446,647881.4631365848,128049.69661874323,257493.79048600837,-1394.3972485219128
447,647881.4631365848,117842.8192978098,246327.55438939913,-10641.915793779553
448,647881.4631365848,124935.17221247724,247761.03694783722,2109.3074771172396
449,647881.4631365848,107891.90077677858,264039.47424383264,-48255.6726902755
450,647881.4631365848,119310.00759776466,240975.5942903411,-2355.579094811779
451,647881.4631365848,116869.43825150613,265296.6551106971,-31557.778607684828
452,647881.4631365848,109282.14569523692,230834.49927785568,-12270.207887381854
453,647881.4631365848,114935.08999322956,263932.77464016835,-34062.59465370925
454,647881.4631365848,112843.92638717135,232585.16297965773,-6897.310205315036
455,647881.4631365848,120247.68404870557,274514.6551156195,-34019.28701820831
456,647881.4631365848,115023.66000472601,241436.1232093557,-11388.803199903661
457,647881.4631365848,105994.92626129744,239760.5006887114,-27770.648166116516
458,647881.4631365848,116458.82323842753,225327.72234632447,7589.924130530606
459,647881.4631365848,112688.72849686389,253708.05890399608,-28330.601910268306
460,647881.4631365848,112805.37621077818,243593.8518916179,-17983.09947006154
461,647881.4631365848,118385.62180436078,229139.7037308801,7631.539877841453
462,647881.4631365848,117638.41591889481,240325.2094351281,-5048.377597338491
463,647881.4631365848,103897.56114126845,294811.5567565976,-87016.4344740607
464,647881.4631365848,116224.33674154458,283470.4743470466,-51021.800863957396
465,647881.4631365848,120088.4363901503,228223.27263422814,11953.600146072451
466,647881.4631365848,125808.70670439159,244836.6741471591,6780.739261624069
467,647881.4631365848,119741.05093754079,227167.7382786601,12314.363596421463
468,647881.4631365848,109689.6401860505,252202.19111340283,-32822.910741301836
469,647881.4631365848,115264.54960239571,238068.26108351396,-7539.161878722545
470,647881.4631365848,109564.72878382939,250650.0329160632,-31520.575348404454
471,647881.4631365848,113198.16598715333,226069.03769527125,327.29427903541364
472,647881.4631365848,96862.40058581272,237707.82845139867,-43983.02727977323
473,647881.4631365848,110389.6314264079,235431.31430466572,-14652.051451849926
474,647881.4631365848,106495.91270033456,237256.87214834132,-24265.04674767221
475,647881.4631365848,95559.17753787225,227902.38745890214,-36784.03238315764
476,647881.4631365848,91479.01003273584,244258.97374672611,-61300.953681254454
477,647881.4631365848,101080.04483056848,240535.9958822473,-38375.906221110345
478,647881.4631365848,93408.80540586165,245803.10930514842,-58985.498493425126
479,647881.4631365848,109901.15681871907,250351.8084501961,-30549.494812757985
480,647881.4631365848,92871.09740857517,246407.65655964974,-60665.46174249942
481,647881.4631365848,96398.89179939253,231454.54094565823,-38656.75734687317
482,647881.4631365848,87937.20978361489,235035.467009796,-59161.04744256624
483,647881.4631365848,79329.68799746151,261967.24606805516,-103307.87007313214
484,647881.4631365848,106992.36786972822,226588.8290205078,-12604.093281051362
485,647881.4631365848,109608.8939296084,246026.2783453653,-26808.490486148512
486,647881.4631365848,103917.22278550039,239456.60261815664,-31622.15704715588
487,647881.4631365848,102176.47722889157,257026.67306333958,-52673.71860555644
488,647881.4631365848,113866.17664783754,231498.90815145776,-3766.554855782684
489,647881.4631365848,103364.21398965653,242100.39970236563,-35371.97172305256
490,647881.4631365848,114229.00315633637,235829.18905038259,-7371.182737709823
491,647881.4631365848,111535.51637722205,259856.7930036143,-36785.760249170184
492,647881.4631365848,119927.89210485418,262275.52380457264,-22419.739594864266
493,647881.4631365848,120387.24656793308,240902.16792024922,-127.67478438306716
494,647881.4631365848,131413.28937310923,257398.2060774461,5428.372668772368
495,647881.4631365848,116942.66127910723,266857.78984182375,-32972.46728360928
496,647881.4631365848,123260.37355453255,233266.85984529852,13253.887263766592
497,647881.4631365848,118700.02273657089,226170.5393548814,11229.506118260368
498,647881.4631365848,114165.59436601539,228530.43739093715,-199.2486589063774
499,647881.4631365848,125791.92444259123,255015.53037999495,-3431.6814948124666
500,647881.4631365848,126681.69932369387,231820.17991679598,21543.218730591776
